"","player_position","depth","field_x","field_y","la","babip"
"1",3,112.038510986905,50,100.262794416288,-2.77806138138877,0.313004994495983
"2",4,151.972324668404,17.3646866279702,150.977001968615,-2.77806138138877,0.313004994495983
"3",5,148.705350495134,-75.9847626095481,127.826433561495,-2.77806138138877,0.313004994495983
"4",6,155.969460188964,-42.5287615398655,150.059244811915,-2.77806138138877,0.313004994495983
"5",7,276.662559011051,-96.4378762898036,259.310446328827,-2.77806138138877,0.313004994495983
"6",8,286.312868678261,7.46158454560835,286.215624183663,-2.77806138138877,0.313004994495983
"7",9,236.466914498238,81.4211940235559,222.007186406421,-2.77806138138877,0.313004994495983
"8",3,112.038510986905,50,100.262794416288,-0.643431882958385,0.319109293864363
"9",4,156.150772499676,7.36468662797019,155.977001968615,-0.643431882958385,0.319109293864363
"10",5,147.121937712773,-80.9847626095481,122.826433561495,-0.643431882958385,0.319109293864363
"11",6,154.277202769285,-52.5287615398655,145.059244811915,-0.643431882958385,0.319109293864363
"12",7,287.780748570883,-101.437876289804,269.310446328827,-0.643431882958385,0.319109293864363
"13",8,291.311199600379,7.46158454560835,291.215624183663,-0.643431882958385,0.319109293864363
"14",9,241.167314361588,81.4211940235559,227.007186406421,-0.643431882958385,0.319109293864363
"15",3,114.357456880445,55,100.262794416288,6.29129864512258,0.306532971097573
"16",4,151.972324668404,17.3646866279702,150.977001968615,6.29129864512258,0.306532971097573
"17",5,146.213657500882,-70.9847626095481,127.826433561495,6.29129864512258,0.306532971097573
"18",6,155.969460188964,-42.5287615398655,150.059244811915,6.29129864512258,0.306532971097573
"19",7,308.268642362581,-106.437876289804,289.310446328827,6.29129864512258,0.306532971097573
"20",8,311.465015411706,12.4615845456083,311.215624183663,6.29129864512258,0.306532971097573
"21",9,254.028032163737,91.4211940235559,237.007186406421,6.29129864512258,0.306532971097573
"22",3,114.357456880445,55,100.262794416288,8.82387958882645,0.300267359292946
"23",4,156.940617702381,17.3646866279702,155.977001968615,8.82387958882645,0.300267359292946
"24",5,146.213657500882,-70.9847626095481,127.826433561495,8.82387958882645,0.300267359292946
"25",6,155.969460188964,-42.5287615398655,150.059244811915,8.82387958882645,0.300267359292946
"26",7,312.965909209545,-106.437876289804,294.310446328827,8.82387958882645,0.300267359292946
"27",8,316.461075121809,12.4615845456083,316.215624183663,8.82387958882645,0.300267359292946
"28",9,260.508205109322,96.4211940235559,242.007186406421,8.82387958882645,0.300267359292946
"29",3,114.357456880445,55,100.262794416288,14.1393186541518,0.281162146610254
"30",4,166.140313565425,7.36468662797019,165.977001968615,14.1393186541518,0.281162146610254
"31",5,150.604442083891,-70.9847626095481,132.826433561495,14.1393186541518,0.281162146610254
"32",6,155.969460188964,-42.5287615398655,150.059244811915,14.1393186541518,0.281162146610254
"33",7,321.161209233683,-116.437876289804,299.310446328827,14.1393186541518,0.281162146610254
"34",8,331.299660348913,7.46158454560835,331.215624183663,14.1393186541518,0.281162146610254
"35",9,274.499071986543,96.4211940235559,257.007186406421,14.1393186541518,0.281162146610254
"36",3,114.357456880445,55,100.262794416288,19.4412962475586,0.255017339704178
"37",4,166.140313565425,7.36468662797019,165.977001968615,19.4412962475586,0.255017339704178
"38",5,150.604442083891,-70.9847626095481,132.826433561495,19.4412962475586,0.255017339704178
"39",6,155.969460188964,-42.5287615398655,150.059244811915,19.4412962475586,0.255017339704178
"40",7,322.38776225833,-106.437876289804,304.310446328827,19.4412962475586,0.255017339704178
"41",8,336.446484651865,12.4615845456083,336.215624183663,19.4412962475586,0.255017339704178
"42",9,278.169308878503,106.421194023556,257.007186406421,19.4412962475586,0.255017339704178
"43",3,112.038510986905,50,100.262794416288,24.7361876312193,0.222923268152738
"44",4,166.152529901831,-7.63531337202981,165.977001968615,24.7361876312193,0.222923268152738
"45",5,150.604442083891,-70.9847626095481,132.826433561495,24.7361876312193,0.222923268152738
"46",6,155.969460188964,-42.5287615398655,150.059244811915,24.7361876312193,0.222923268152738
"47",7,322.38776225833,-106.437876289804,304.310446328827,24.7361876312193,0.222923268152738
"48",8,336.298410922713,7.46158454560835,336.215624183663,24.7361876312193,0.222923268152738
"49",9,282.795396472447,106.421194023556,262.007186406421,24.7361876312193,0.222923268152738
"50",3,112.038510986905,50,100.262794416288,27.2566653184554,0.205942785906696
"51",4,166.152529901831,-7.63531337202981,165.977001968615,27.2566653184554,0.205942785906696
"52",5,150.604442083891,-70.9847626095481,132.826433561495,27.2566653184554,0.205942785906696
"53",6,155.969460188964,-42.5287615398655,150.059244811915,27.2566653184554,0.205942785906696
"54",7,327.111561576814,-106.437876289804,309.310446328827,27.2566653184554,0.205942785906696
"55",8,336.298410922713,7.46158454560835,336.215624183663,27.2566653184554,0.205942785906696
"56",9,282.795396472447,106.421194023556,262.007186406421,27.2566653184554,0.205942785906696
