"","player_position","depth","field_x","field_y","gb_pull","babip"
"1",3,122.280938596998,70,100.262794416288,0.330983541829178,0.285136505032284
"2",4,156.150772499676,7.36468662797019,155.977001968615,0.330983541829178,0.285136505032284
"3",5,146.213657500882,-70.9847626095481,127.826433561495,0.330983541829178,0.285136505032284
"4",6,152.563461108619,-27.5287615398655,150.059244811915,0.330983541829178,0.285136505032284
"5",7,275.141347256713,-76.4378762898036,264.310446328827,0.330983541829178,0.285136505032284
"6",8,326.988006266035,22.4615845456083,326.215624183663,0.330983541829178,0.285136505032284
"7",9,295.423688777686,126.421194023556,267.007186406421,0.330983541829178,0.285136505032284
"8",3,125.210334813716,75,100.262794416288,0.436906270568703,0.288500890562288
"9",4,152.624487980791,22.3646866279702,150.977001968615,0.436906270568703,0.288500890562288
"10",5,146.213657500882,-70.9847626095481,127.826433561495,0.436906270568703,0.288500890562288
"11",6,151.079563259376,-17.5287615398655,150.059244811915,0.436906270568703,0.288500890562288
"12",7,279.94796915414,-76.4378762898036,269.310446328827,0.436906270568703,0.288500890562288
"13",8,332.352114976164,27.4615845456083,331.215624183663,0.436906270568703,0.288500890562288
"14",9,302.091773630655,131.421194023556,272.007186406421,0.436906270568703,0.288500890562288
"15",3,112.038510986905,50,100.262794416288,0.527643009731783,0.282793003224507
"16",4,164.198258527093,32.3646866279702,160.977001968615,0.527643009731783,0.282793003224507
"17",5,146.157458664309,-60.9847626095481,132.826433561495,0.527643009731783,0.282793003224507
"18",6,150.247992345477,-7.52876153986551,150.059244811915,0.527643009731783,0.282793003224507
"19",7,279.94796915414,-76.4378762898036,269.310446328827,0.527643009731783,0.282793003224507
"20",8,332.352114976164,27.4615845456083,331.215624183663,0.527643009731783,0.282793003224507
"21",9,302.091773630655,131.421194023556,272.007186406421,0.527643009731783,0.282793003224507
"22",3,114.357456880445,55,100.262794416288,0.604025290169466,0.282329818083
"23",4,172.602951080958,47.3646866279702,165.977001968615,0.604025290169466,0.282329818083
"24",5,146.95431877503,-50.9847626095481,137.826433561495,0.604025290169466,0.282329818083
"25",6,150.079592127141,2.47123846013449,150.059244811915,0.604025290169466,0.282329818083
"26",7,279.94796915414,-76.4378762898036,269.310446328827,0.604025290169466,0.282329818083
"27",8,332.352114976164,27.4615845456083,331.215624183663,0.604025290169466,0.282329818083
"28",9,302.091773630655,131.421194023556,272.007186406421,0.604025290169466,0.282329818083
"29",3,125.210334813716,75,100.262794416288,0.719522753097776,0.285615586142916
"30",4,149.596454512056,62.3646866279702,135.977001968615,0.719522753097776,0.285615586142916
"31",5,148.590514132152,-40.9847626095481,142.826433561495,0.719522753097776,0.285615586142916
"32",6,170.954353320791,17.4712384601345,170.059244811915,0.719522753097776,0.285615586142916
"33",7,279.94796915414,-76.4378762898036,269.310446328827,0.719522753097776,0.285615586142916
"34",8,332.352114976164,27.4615845456083,331.215624183663,0.719522753097776,0.285615586142916
"35",9,302.091773630655,131.421194023556,272.007186406421,0.719522753097776,0.285615586142916
"36",3,125.210334813716,75,100.262794416288,0.804371122668685,0.270067440523901
"37",4,160.770911884674,67.3646866279702,145.977001968615,0.804371122668685,0.270067440523901
"38",5,150.092845756837,-25.9847626095481,147.826433561495,0.804371122668685,0.270067440523901
"39",6,173.131534022932,32.4712384601345,170.059244811915,0.804371122668685,0.270067440523901
"40",7,279.94796915414,-76.4378762898036,269.310446328827,0.804371122668685,0.270067440523901
"41",8,332.352114976164,27.4615845456083,331.215624183663,0.804371122668685,0.270067440523901
"42",9,302.091773630655,131.421194023556,272.007186406421,0.804371122668685,0.270067440523901
"43",3,124.398553046247,80,95.2627944162883,0.899338926352679,0.251163302060832
"44",4,167.610341885782,82.3646866279702,145.977001968615,0.899338926352679,0.251163302060832
"45",5,152.943571877404,-5.98476260954814,152.826433561495,0.899338926352679,0.251163302060832
"46",6,188.814771143818,37.4712384601345,185.059244811915,0.899338926352679,0.251163302060832
"47",7,265.549528419206,-76.4378762898036,254.310446328827,0.899338926352679,0.251163302060832
"48",8,321.457257359494,12.4615845456083,321.215624183663,0.899338926352679,0.251163302060832
"49",9,309.047523017428,126.421194023556,282.007186406421,0.899338926352679,0.251163302060832
