"","player_position","depth","field_x","field_y","2b_range","babip"
"1",3,112.038510986905,50,100.262794416288,-2,0.336776567056809
"2",4,148.519733294913,27.3646866279702,145.977001968615,-2,0.336776567056809
"3",5,146.213657500882,-70.9847626095481,127.826433561495,-2,0.336776567056809
"4",6,152.563461108619,-27.5287615398655,150.059244811915,-2,0.336776567056809
"5",7,319.382440897341,-111.437876289804,299.310446328827,-2,0.336776567056809
"6",8,321.302275845708,7.46158454560835,321.215624183663,-2,0.336776567056809
"7",9,265.159568549477,96.4211940235559,247.007186406421,-2,0.336776567056809
"8",3,112.038510986905,50,100.262794416288,-1.5,0.327455071567133
"9",4,151.972324668404,17.3646866279702,150.977001968615,-1.5,0.327455071567133
"10",5,146.213657500882,-70.9847626095481,127.826433561495,-1.5,0.327455071567133
"11",6,153.544447248475,-32.5287615398655,150.059244811915,-1.5,0.327455071567133
"12",7,319.382440897341,-111.437876289804,299.310446328827,-1.5,0.327455071567133
"13",8,321.302275845708,7.46158454560835,321.215624183663,-1.5,0.327455071567133
"14",9,265.159568549477,96.4211940235559,247.007186406421,-1.5,0.327455071567133
"15",3,112.038510986905,50,100.262794416288,-1,0.319808313254362
"16",4,156.150772499676,7.36468662797019,155.977001968615,-1,0.319808313254362
"17",5,146.213657500882,-70.9847626095481,127.826433561495,-1,0.319808313254362
"18",6,155.969460188964,-42.5287615398655,150.059244811915,-1,0.319808313254362
"19",7,319.382440897341,-111.437876289804,299.310446328827,-1,0.319808313254362
"20",8,321.302275845708,7.46158454560835,321.215624183663,-1,0.319808313254362
"21",9,265.159568549477,96.4211940235559,247.007186406421,-1,0.319808313254362
"22",3,112.038510986905,50,100.262794416288,-0.5,0.305108985952755
"23",4,156.150772499676,7.36468662797019,155.977001968615,-0.5,0.305108985952755
"24",5,146.213657500882,-70.9847626095481,127.826433561495,-0.5,0.305108985952755
"25",6,155.969460188964,-42.5287615398655,150.059244811915,-0.5,0.305108985952755
"26",7,319.382440897341,-111.437876289804,299.310446328827,-0.5,0.305108985952755
"27",8,321.302275845708,7.46158454560835,321.215624183663,-0.5,0.305108985952755
"28",9,265.159568549477,96.4211940235559,247.007186406421,-0.5,0.305108985952755
"29",3,114.357456880445,55,100.262794416288,0,0.293237082320305
"30",4,166.140313565425,7.36468662797019,165.977001968615,0,0.293237082320305
"31",5,146.213657500882,-70.9847626095481,127.826433561495,0,0.293237082320305
"32",6,155.969460188964,-42.5287615398655,150.059244811915,0,0.293237082320305
"33",7,319.382440897341,-111.437876289804,299.310446328827,0,0.293237082320305
"34",8,326.453556499121,12.4615845456083,326.215624183663,0,0.293237082320305
"35",9,269.823402723724,96.4211940235559,252.007186406421,0,0.293237082320305
"36",3,114.357456880445,55,100.262794416288,0.5,0.284491095075926
"37",4,166.140313565425,7.36468662797019,165.977001968615,0.5,0.284491095075926
"38",5,147.121937712773,-80.9847626095481,122.826433561495,0.5,0.284491095075926
"39",6,151.165075541667,-42.5287615398655,145.059244811915,0.5,0.284491095075926
"40",7,319.382440897341,-111.437876289804,299.310446328827,0.5,0.284491095075926
"41",8,326.453556499121,12.4615845456083,326.215624183663,0.5,0.284491095075926
"42",9,269.823402723724,96.4211940235559,252.007186406421,0.5,0.284491095075926
"43",3,114.357456880445,55,100.262794416288,1,0.270970144551434
"44",4,176.131041645106,7.36468662797019,175.977001968615,1,0.270970144551434
"45",5,147.121937712773,-80.9847626095481,122.826433561495,1,0.270970144551434
"46",6,151.165075541667,-42.5287615398655,145.059244811915,1,0.270970144551434
"47",7,319.382440897341,-111.437876289804,299.310446328827,1,0.270970144551434
"48",8,326.453556499121,12.4615845456083,326.215624183663,1,0.270970144551434
"49",9,269.823402723724,96.4211940235559,252.007186406421,1,0.270970144551434
"50",3,114.357456880445,55,100.262794416288,1.5,0.25495650717458
"51",4,170.993353511253,2.36468662797019,170.977001968615,1.5,0.25495650717458
"52",5,147.121937712773,-80.9847626095481,122.826433561495,1.5,0.25495650717458
"53",6,154.277202769285,-52.5287615398655,145.059244811915,1.5,0.25495650717458
"54",7,319.382440897341,-111.437876289804,299.310446328827,1.5,0.25495650717458
"55",8,326.453556499121,12.4615845456083,326.215624183663,1.5,0.25495650717458
"56",9,269.823402723724,96.4211940235559,252.007186406421,1.5,0.25495650717458
"57",3,114.357456880445,55,100.262794416288,2,0.242725015188274
"58",4,181.126789434021,7.36468662797019,180.977001968615,2,0.242725015188274
"59",5,147.121937712773,-80.9847626095481,122.826433561495,2,0.242725015188274
"60",6,154.277202769285,-52.5287615398655,145.059244811915,2,0.242725015188274
"61",7,319.382440897341,-111.437876289804,299.310446328827,2,0.242725015188274
"62",8,326.453556499121,12.4615845456083,326.215624183663,2,0.242725015188274
"63",9,269.823402723724,96.4211940235559,252.007186406421,2,0.242725015188274
