"","player_position","depth","field_x","field_y","SS_range","babip"
"1",3,119.489028551423,65,100.262794416288,-2,0.33039270425372
"2",4,152.000170318428,42.3646866279702,145.977001968615,-2,0.33039270425372
"3",5,150.092845756837,-25.9847626095481,147.826433561495,-2,0.33039270425372
"4",6,230.397022359574,12.4712384601345,230.059244811915,-2,0.33039270425372
"5",7,276.662559011051,-96.4378762898036,259.310446328827,-2,0.33039270425372
"6",8,336.224635242104,2.46158454560835,336.215624183663,-2,0.33039270425372
"7",9,311.634772461348,121.421194023556,287.007186406421,-2,0.33039270425372
"8",3,119.489028551423,65,100.262794416288,-1.5,0.328832734045538
"9",4,152.000170318428,42.3646866279702,145.977001968615,-1.5,0.328832734045538
"10",5,148.590514132152,-40.9847626095481,142.826433561495,-1.5,0.328832734045538
"11",6,160.07832104719,2.47123846013449,160.059244811915,-1.5,0.328832734045538
"12",7,274.959620300227,-91.4378762898036,259.310446328827,-1.5,0.328832734045538
"13",8,331.299660348913,7.46158454560835,331.215624183663,-1.5,0.328832734045538
"14",9,311.634772461348,121.421194023556,287.007186406421,-1.5,0.328832734045538
"15",3,119.489028551423,65,100.262794416288,-1,0.323475798799404
"16",4,152.000170318428,42.3646866279702,145.977001968615,-1,0.323475798799404
"17",5,151.653671707111,-50.9847626095481,142.826433561495,-1,0.323475798799404
"18",6,160.236213447787,-7.52876153986551,160.059244811915,-1,0.323475798799404
"19",7,274.959620300227,-91.4378762898036,259.310446328827,-1,0.323475798799404
"20",8,331.299660348913,7.46158454560835,331.215624183663,-1,0.323475798799404
"21",9,311.634772461348,121.421194023556,287.007186406421,-1,0.323475798799404
"22",3,119.489028551423,65,100.262794416288,-0.5,0.312869133857146
"23",4,152.000170318428,42.3646866279702,145.977001968615,-0.5,0.312869133857146
"24",5,151.653671707111,-50.9847626095481,142.826433561495,-0.5,0.312869133857146
"25",6,170.225817655028,-7.52876153986551,170.059244811915,-0.5,0.312869133857146
"26",7,274.959620300227,-91.4378762898036,259.310446328827,-0.5,0.312869133857146
"27",8,331.299660348913,7.46158454560835,331.215624183663,-0.5,0.312869133857146
"28",9,311.634772461348,121.421194023556,287.007186406421,-0.5,0.312869133857146
"29",3,125.210334813716,75,100.262794416288,0,0.289194818604306
"30",4,150.388082937793,52.3646866279702,140.977001968615,0,0.289194818604306
"31",5,148.590514132152,-40.9847626095481,142.826433561495,0,0.289194818604306
"32",6,180.214181035692,7.47123846013449,180.059244811915,0,0.289194818604306
"33",7,274.959620300227,-91.4378762898036,259.310446328827,0,0.289194818604306
"34",8,331.299660348913,7.46158454560835,331.215624183663,0,0.289194818604306
"35",9,311.634772461348,121.421194023556,287.007186406421,0,0.289194818604306
"36",3,122.280938596998,70,100.262794416288,0.5,0.275415539496639
"37",4,149.596454512056,62.3646866279702,135.977001968615,0.5,0.275415539496639
"38",5,151.653671707111,-50.9847626095481,142.826433561495,0.5,0.275415539496639
"39",6,175.218602317922,7.47123846013449,175.059244811915,0.5,0.275415539496639
"40",7,274.959620300227,-91.4378762898036,259.310446328827,0.5,0.275415539496639
"41",8,331.299660348913,7.46158454560835,331.215624183663,0.5,0.275415539496639
"42",9,311.634772461348,121.421194023556,287.007186406421,0.5,0.275415539496639
"43",3,125.210334813716,75,100.262794416288,1,0.257168108835824
"44",4,149.596454512056,62.3646866279702,135.977001968615,1,0.257168108835824
"45",5,151.653671707111,-50.9847626095481,142.826433561495,1,0.257168108835824
"46",6,156.0404228877,17.4712384601345,155.059244811915,1,0.257168108835824
"47",7,274.959620300227,-91.4378762898036,259.310446328827,1,0.257168108835824
"48",8,331.299660348913,7.46158454560835,331.215624183663,1,0.257168108835824
"49",9,311.634772461348,121.421194023556,287.007186406421,1,0.257168108835824
"50",3,122.280938596998,70,100.262794416288,1.5,0.237773508984398
"51",4,160.770911884674,67.3646866279702,145.977001968615,1.5,0.237773508984398
"52",5,151.653671707111,-50.9847626095481,142.826433561495,1.5,0.237773508984398
"53",6,191.383053315615,22.4712384601345,190.059244811915,1.5,0.237773508984398
"54",7,274.959620300227,-91.4378762898036,259.310446328827,1.5,0.237773508984398
"55",8,331.299660348913,7.46158454560835,331.215624183663,1.5,0.237773508984398
"56",9,311.634772461348,121.421194023556,287.007186406421,1.5,0.237773508984398
"57",3,122.280938596998,70,100.262794416288,2,0.230858029571427
"58",4,171.946134047502,72.3646866279702,155.977001968615,2,0.230858029571427
"59",5,148.762963914842,-55.9847626095481,137.826433561495,2,0.230858029571427
"60",6,170.223283219796,7.47123846013449,170.059244811915,2,0.230858029571427
"61",7,274.959620300227,-91.4378762898036,259.310446328827,2,0.230858029571427
"62",8,331.299660348913,7.46158454560835,331.215624183663,2,0.230858029571427
"63",9,311.634772461348,121.421194023556,287.007186406421,2,0.230858029571427
